verdict,confidence,layer_used,store_name,store_image,comp_name,comp_image,comp_price,comp_source,feature_details,faiss_score,lex_score,llm_reasoning,product_type,brand,salla_category
duplicate,0.41672131147540986,REVERSE-LOOKUP-FOUND,تستر تيري موغلر انجل مان او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/31c46ebd-9440-44de-8591-3776ec81d9ba-1000x1000-BrloXzvLS5ak4EvbanQjWcVrcCnNFrI4Kq6GFKtA.png,قولد فيلد اند بانكس صن سيت آور 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/bf1c64b9-6916-40d2-ae48-748d49184ab1-500x500-y5FXq6kokJWFTZazL1ppF0SHVwqgYjoN0xQfQKEW.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.47988505747126436,REVERSE-LOOKUP-FOUND,تستر جورجيو أرماني بريف بلانك نوير أو دو برفيوم 100مل,https://cdn.salla.sa/QNvEG/584bc5f6-d127-450b-9692-bf86f8ab60a8-1000x1000-u8MKhMK9frHDosleU4zlGRHACSzvNfzfnYR37fo8.png,قولد فيلد اند بانكس وايت صاندل وود او دو برفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/a8dad6a8-83c0-4301-a436-714fb74ced40-500x500-BJENMJmmiOcS0bbF5bLJqlzolrmH9Apl4qTnaeax.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.413939393939394,REVERSE-LOOKUP-FOUND,تستر موسكينو بنك فريش كوتور  او دو تواليت - 100 مل,https://cdn.salla.sa/QNvEG/c80ae783-a456-4f03-8501-a0e35cc79e22-1000x1000-Va7HzARAHkJMqELERsTLohrjgHL9PZC2wAgGuHcY.png,قولد فيلد اند بانكس وود انفيوجين 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5934ca1b-22d0-4498-8e7a-eb0cd3166358-500x500-gzmilisfWMERoz2gmcEuSpy4LXSxIOMbOyIdFczT.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.42363636363636364,REVERSE-LOOKUP-FOUND,تستر لاكوست لايف  او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/32cbb090-8063-418f-bd6b-be133244a308-1000x1000-YU5hAEYqLvf3JasJ5NTk5ziHUncDEl2PW7k8bf6A.png,قولد فيلد اند بانكس فيلفت سبلندور 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/9ce3f52d-7a27-4cf8-bad4-d5cc0f5b2d16-500x500-6aAOgAqO5LlkD4bGWD954NA3JDxhxzkuRZtABehw.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.4691780821917808,REVERSE-LOOKUP-FOUND,تستر كارولينا هيريرا ايرش امباير او دو برفيوم 100 مل,https://cdn.salla.sa/QNvEG/927ce421-48a0-4c3c-945e-893fc36e5fcb-1000x1000-CulnRzdwR1SQfmcnYge5C6juFcJuLC7RKrluq6db.jpg,قولد فيلد اند بانكس ساوثرن بلوم او دو برفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/8ca5b950-63b1-4d9d-8ced-ed4932fccd59-500x500-LTlFGz19jsgD5xhkjNzUD36XLp6jCJW6cQX1G4zE.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.5033333333333334,REVERSE-LOOKUP-FOUND,عطر بورن تو ستاند آوت سين آند بليجير أو دو برفيوم 50 مل,https://cdn.salla.sa/QNvEG/c34dcb68-9dcd-4215-b6d0-505082c1fdfb-1000x1000-A12G1q0f6JgmLeXFynVKNbBqBfkU6nBVx7kbKpir.png,عطر ديور أديكت روزي جلو او دي برفيوم 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/ec634b8f-911a-468c-a621-a268d383b5d8-500x500-8BSvYCJT42rinx60E33hukZcIk5kaFIgNr2NeC5H.jpg",517,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديور,
duplicate,0.42571428571428577,REVERSE-LOOKUP-FOUND,تستر روبيرتو كافالي باراديسو او دو بارفيوم 75 مل,https://cdn.salla.sa/QNvEG/1d8b2445-236b-4284-a07f-3d3960ca643e-1000x1000-SqsUA8M50kGvLdKczdXopd3NStaZMZUfEJY0lGJU.png,تستر موسكينو بورفيم -75مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/05f06cb2-9ea3-4d4b-8407-a6559b14ab59-437.5x500-WT2zthYYKvlOiEmhHpGnH56b3b3lI7Q0sQRg5Bc7.jpg",143,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,موسكينو,
duplicate,0.5125000000000001,REVERSE-LOOKUP-FOUND,عطر قوتشي ذا آيز أوف تايجر أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/5e8c34f5-fbe4-4e25-8790-f66cb50012e4-1000x1000-CdQkTniM8sWXnuPYo3JY76hZ9Nha7pb7ci77Mk4C.png,عطر أسداف آيان أو دو بارفان من لطافة 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/3bd12f1c-2f57-4666-a728-117838616560-500x500-ylfGgnF6DQRccGpeiuoiVyqOgcWzAzQVBen27zzw.webp",138,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,لطافة,
duplicate,0.4381818181818182,REVERSE-LOOKUP-FOUND,تستر لويفي اسينسيا لويفي بور اوم او دو تواليت - 100 مل,https://cdn.salla.sa/QNvEG/b93c0c2d-bdf4-4932-bfe6-0bde15376194-1000x1000-rsLwGHYh0w2WXsra34VszlKe8J5nC8QMI3Qbea5z.png,قولد فيلد اند بانكس بوربل سويدي 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5e43ada8-d7f6-4cfb-9425-34b4161b2b01-500x500-t2fW2NM5RKDMC5nThZzen7gDTbnVzrWE8YFLZqKV.jpg",1023,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.46303797468354435,REVERSE-LOOKUP-FOUND,تستر مايزون فرانسيس باكارات روج 540 او دو برفيوم 70 مل للجنسين,https://cdn.salla.sa/QNvEG/ab4eca1e-244e-40c0-a206-baea7a146ace-1000x1000-sVbYEgMq0myjAxJgzpRyVE27UuybH6VTPtuacIv7.jpg,تستر ميزون فرانسيس كوركدجيان باكارات روج 540، 70 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/25e7a5d6-e9ec-47fa-9fe0-905684ef1656-500x500-GpmdQ6xEfe5WBjVK2ztZBGPZqznagNSWQGMNojob.jpg",977,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,فرانسيس كوركدجيان,
duplicate,0.3391489361702128,REVERSE-LOOKUP-FOUND,تستر ميمو باريس تايجرز نيست أو دو بارفيوم 75 مل,https://cdn.salla.sa/QNvEG/68fd2105-1fcb-4393-b8c1-3ef8caa5b70d-1000x1000-kIlw0nt0GZUn9uqYasdxphgIVkpnkxTllzk9eDlw.jpg,تستر بنهاليغونز ياسمين بدون غطاء-75مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/ee7812f3-b005-4b8b-a884-8cb5cab6b221-500x500-tYNSTYD5dRSuc1QxLlnbPDJC3XHKiGmgY0f90ZIn.webp",862,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,بنهاليغونز,
duplicate,0.42000000000000004,REVERSE-LOOKUP-FOUND,تستر موسكينو بنك فريش كوتور  او دو تواليت - 100 مل,https://cdn.salla.sa/QNvEG/c80ae783-a456-4f03-8501-a0e35cc79e22-1000x1000-Va7HzARAHkJMqELERsTLohrjgHL9PZC2wAgGuHcY.png,قولد فيلد اند بانكس سيلكي وودز 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/f7fa1433-67ed-44df-9221-4ed225710df2-500x500-75YgOB7tlktOA6lvqZXICVImDktIMCctvX0cu1EU.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.4036065573770492,REVERSE-LOOKUP-FOUND,تستر لانكوم ايدول انتنس أو دو بارفيوم 50مل,https://cdn.salla.sa/QNvEG/a5c419de-0c02-4a27-8392-f00ca5f63e19-1000x1000-PyTngzi2sTjRZbnKFugTETIbDQuOEW6POcYCfRy7.jpg,كيليان كولجين شيلد اوف بروتكشن 50مل للجنسن,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/387e4f72-1349-4168-a1a6-de9b6f75b2fa-500x500-ULsWki9NtV4wZQ6w60X9tTxKB9fg6FmCkMcHqP36.webp",793,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,كيليان,
duplicate,0.46176470588235297,REVERSE-LOOKUP-FOUND,تستر  هوغو بوس إليجنت فيتيفر  أو دي بارفيوم 100مل,https://cdn.salla.sa/QNvEG/cd8b4d07-7ab4-4e01-8def-f9778ef09ed5-1000x1000-ZxjOewxunoFA85JHC1wqev3Ntr84RbvsvNufAET7.jpg,تستر برادا أولفاكتوريز مارينباد أو دي بارفيوم100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5a0bb967-0651-412b-953e-e381e5624721-500x500-p6knY7zQWZsPG4QW5PQBzCWtxfzS1E52nxJaRdWs.webp",638,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,برادا,
duplicate,0.4653846153846154,REVERSE-LOOKUP-FOUND,انجيلز شير كيليان 50مل,,تستر لا كابيتال زيرجوف 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/0dbadab6-11a4-4cb4-91c9-a1355b6387b1-500x500-lJqLoP7qH5HlyR2zxhO0TscrbMorN32xnxpBzh4O.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,زيرجوف,
duplicate,0.4712765957446809,REVERSE-LOOKUP-FOUND,تستر ذي مورشنت أوف فينيس إمبريال إمارالد أو دو بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/b99555bc-1465-417f-88b8-a398e052475e-1000x1000-G4trhsXVEKx1yPpYYTsIZ5kXFaoAo2TiEYBqdVYf.jpg,تستر برادا سم فلفلت مورننغ او دو بارفيوم للجنسين 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/0269df1d-9484-4c4e-82ff-bb084c58e5f4-500x500-VX6RyzU5Ld2CDRr4IbCuK6dybaSHWQZywSadcbkG.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,برادا,
duplicate,0.5277777777777778,REVERSE-LOOKUP-FOUND,تستر لانكوم لافي اي بل او دو بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/a99120c7-e8dc-487d-92ae-093c1f181ebf-998x1000-3tOFB8Y5WO10hXfzzoL518ZeLubzVIHnRhiOfP6D.jpg,تستر برادا اولفاكتوريز دارك لايت امبر او دو بارفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/9dff2f7e-2584-4d07-9ac6-11a769b272b0-500x500-j7DS8jjEJ8ythEl5lQeUQIb5DD0BXkTiRTf77Uki.webp",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,برادا,
duplicate,0.3383333333333334,REVERSE-LOOKUP-FOUND,عطر جيرلان انسولنس  إصدار قديم أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/82e962d6-48ee-4c4e-ae70-c0ba3e3bc69a-1000x1000-Qif1QQEJaP2SawWEuwxH1UUC4Htr9D44kXucWe0e.jpg,طقم جيرلان انسولنس او دي بارفيوم 75 + 15مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/7463b5c8-c5aa-4a84-b664-4451da2f5f74-500x358.74439461883-7fpE9wMUzD3mEcHmbymI4P0f9hd1UJWTAie1lYl1.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,جيرلان,
duplicate,0.3713636363636364,REVERSE-LOOKUP-FOUND,عطر للجسم توم فورد سوليل بلانك 150مل,https://cdn.salla.sa/QNvEG/3a308edb-365b-4e6b-9c7f-beb3f4241a70-1000x1000-8BWDUniq6otM0GWoOUIhTUPbwSlgLK4QGvMyzs00.png,عطر توم فورد سوليل برولانت للجنسين30مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/12e90c25-3004-4161-b46f-a8440895f04a-500x500-rHbOgjQOsdymEmnoK96q7xdufyu5xKlR5YYaBjmb.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,توم فورد,
duplicate,0.4990566037735849,REVERSE-LOOKUP-FOUND,عطر أتيليه ماتيري نارسيس تايجي أو دو بارفيوم 100 مل للجنسين,https://cdn.salla.sa/QNvEG/0f88c34f-9685-493d-81ae-3bb1a9f2ccea-1000x1000-rJYHxnshOA2jB3zVFvJ9od1bqjZF9pfp6sIWlRM7.png,اتيليه فيرزاتشي عطر جاسمين او سليل او دو بيرفيوم للجنسين - 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/d77ed2e2-4272-4e09-a548-5a7c8c927ce6-500x500-r0CsFEJeS8CINOmj6utdDuUHmRmqBmlaM8tVTUFs.webp",1012,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.43052631578947376,REVERSE-LOOKUP-FOUND,عطر كالفن كلاين وان سمر أو دو تواليت 100مل,https://cdn.salla.sa/QNvEG/6f8ba4c7-8ab9-423b-87c9-e18dd424ed83-1000x1000-sOCGMXLHV2egyls3NMJnuBimmtxHJwZGO7lW4Oas.jpg,عطر أتيليه فيرساتشي فيج بلانش أو دي بارفان 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4d2323c1-6f34-4b42-800a-a02bd8bb06de-500x500-lbKvhGW5ZgqEzbxU1mRuwOj9g343cAaTa0LvZiIO.webp",805,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,فيرساتشي,
duplicate,0.46176470588235297,REVERSE-LOOKUP-FOUND,عطر سبرينج بريزي زودياك او دي بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/cb120399-3aba-4a29-892a-c87f2a8d7e39-1000x1000-LRfIOqv5B2sPYZC17qEDdvxUY0mfXgGnunFICFZI.png,عطر أتيليه فيرساتشي إنسينز سوبريم أو دي بارفان، 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/ab34fd70-4947-4ab5-ade6-cd4f0ee652a1-500x500-qoziUTmu5ToQlCZNQfOicg79UrWWONtm3oG8gbYr.webp",805,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,فيرساتشي,
duplicate,0.4888059701492537,REVERSE-LOOKUP-FOUND,عطر بلوم إمبريشن إليجانس كويري أو دو بارفان 100 مل,https://cdn.salla.sa/QNvEG/2f53e345-a26c-408d-b21b-7619a96f6c9f-1000x1000-6kBkjngJaSVQgHIE4DlkmZmzCNi7s1HUpAAXAshM.jpg,عطر اتيلييه فيرساتشي ايريس ديلايت او دي بارفان 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/c1158037-20d1-4441-a06a-09521114ac82-500x500-jJsbjU3zpgb6sNyrlK6tCTOn4z844bSHTsfCf7YO.webp",805,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,فيرساتشي,
duplicate,0.47263157894736846,REVERSE-LOOKUP-FOUND,عطر لانفين إكلات دي أربيج بور أوم أو دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/d91bbe25-1a7e-4a01-98fd-479b853f7e18-1000x1000-jHJcFlT5FVrT1m5GxZk6pqHVBiO2BkzeJ5elpyCF.jpg,عطر أتيليه فيرساتشي إكلات دي روز أو دي بارفان، 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/2bb7200f-cc66-4f23-b1fe-7440ab1a86ca-500x500-lFAQwCMNJZPp3MuL55MooXqs4yUHWsmmBhz2KjNz.webp",747,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,فيرساتشي,
duplicate,0.5483050847457628,REVERSE-LOOKUP-FOUND,عطر كوستوم ناشونال بيبربلاين أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/5396ee14-c4a6-42f5-b808-800e365da000-1000x1000-w38SSHcFLn0bYXs4sydUfzMqwTZzKbRDFk4xaxjy.jpg,عطر لانكوم روزز بربيرانزا او دو بارفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/edd1e4b5-2a50-48da-9fa6-b1eff8797425-500x500-ZleUv5qyXGKW8itWrBVCh38nXRNBd1Oq0wmuEk3r.webp",828,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,لانكوم,
duplicate,0.43935483870967745,REVERSE-LOOKUP-FOUND,تستر تيري موغلر انجل مان او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/31c46ebd-9440-44de-8591-3776ec81d9ba-1000x1000-BrloXzvLS5ak4EvbanQjWcVrcCnNFrI4Kq6GFKtA.png,قولد فيلد اند بانكس بوميان لايم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/52adbe2d-62de-4005-9cd7-95e0223f67cf-500x500-OUUnBHDPj1ZPZoAtnL5x8hT7SXYKya4vuK62ReOl.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.4415384615384616,REVERSE-LOOKUP-FOUND,تستر تيري موغلر انجل مان او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/31c46ebd-9440-44de-8591-3776ec81d9ba-1000x1000-BrloXzvLS5ak4EvbanQjWcVrcCnNFrI4Kq6GFKtA.png,قولد فيلد اند بانكس باسيفك روك موس 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/3c375524-8052-4130-81ef-364bba4e83d0-500x500-1LLOVDS87WmpEJsiLhTNhpFmStt3g76dWEldZku6.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.441044776119403,REVERSE-LOOKUP-FOUND,فلوريس لندن روز كونسنتريتد غسول الفم 100 مل,,قولد فيلد اند بانكس ديسرت روز وود 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/db3c9a8b-4423-4b62-8f1b-a32fe0d85701-500x500-Ume1fGHh4nc2PVUeEdymlwFrHATNFfJWwVhQRz5R.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.47702702702702704,REVERSE-LOOKUP-FOUND,تستر لانكوم روز بيونيا او دو برفيوم 100 مل,https://cdn.salla.sa/QNvEG/6b885201-4888-4d41-beef-6046d22cc87c-1000x1000-8PpEGxRKKf3lfwyIyAadvuw2BSWzhaYOJTSuzUXZ.jpg,قولد فيلد اند بانكس إنجينيس جينجر او دو برفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/2889c66a-d7d9-4500-ab94-66b8c5cb7ea9-500x500-VKDhiR0xR54J9MCPbGFHNNAIbXWk5Mo53lI7gbcE.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.41672131147540986,REVERSE-LOOKUP-FOUND,تستر تيري موغلر انجل مان او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/31c46ebd-9440-44de-8591-3776ec81d9ba-1000x1000-BrloXzvLS5ak4EvbanQjWcVrcCnNFrI4Kq6GFKtA.png,قولد فيلد اند بانكس صن سيت آور 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/bf1c64b9-6916-40d2-ae48-748d49184ab1-500x500-y5FXq6kokJWFTZazL1ppF0SHVwqgYjoN0xQfQKEW.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.413939393939394,REVERSE-LOOKUP-FOUND,تستر موسكينو بنك فريش كوتور  او دو تواليت - 100 مل,https://cdn.salla.sa/QNvEG/c80ae783-a456-4f03-8501-a0e35cc79e22-1000x1000-Va7HzARAHkJMqELERsTLohrjgHL9PZC2wAgGuHcY.png,قولد فيلد اند بانكس وود انفيوجين 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5934ca1b-22d0-4498-8e7a-eb0cd3166358-500x500-gzmilisfWMERoz2gmcEuSpy4LXSxIOMbOyIdFczT.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.42363636363636364,REVERSE-LOOKUP-FOUND,تستر لاكوست لايف  او دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/32cbb090-8063-418f-bd6b-be133244a308-1000x1000-YU5hAEYqLvf3JasJ5NTk5ziHUncDEl2PW7k8bf6A.png,قولد فيلد اند بانكس فيلفت سبلندور 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/9ce3f52d-7a27-4cf8-bad4-d5cc0f5b2d16-500x500-6aAOgAqO5LlkD4bGWD954NA3JDxhxzkuRZtABehw.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.4691780821917808,REVERSE-LOOKUP-FOUND,تستر كارولينا هيريرا ايرش امباير او دو برفيوم 100 مل,https://cdn.salla.sa/QNvEG/927ce421-48a0-4c3c-945e-893fc36e5fcb-1000x1000-CulnRzdwR1SQfmcnYge5C6juFcJuLC7RKrluq6db.jpg,قولد فيلد اند بانكس ساوثرن بلوم او دو برفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/8ca5b950-63b1-4d9d-8ced-ed4932fccd59-500x500-LTlFGz19jsgD5xhkjNzUD36XLp6jCJW6cQX1G4zE.jpg",839,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.5033333333333334,REVERSE-LOOKUP-FOUND,عطر بورن تو ستاند آوت سين آند بليجير أو دو برفيوم 50 مل,https://cdn.salla.sa/QNvEG/c34dcb68-9dcd-4215-b6d0-505082c1fdfb-1000x1000-A12G1q0f6JgmLeXFynVKNbBqBfkU6nBVx7kbKpir.png,عطر ديور أديكت روزي جلو او دي برفيوم 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/ec634b8f-911a-468c-a621-a268d383b5d8-500x500-8BSvYCJT42rinx60E33hukZcIk5kaFIgNr2NeC5H.jpg",517,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديور,
duplicate,0.41842105263157897,REVERSE-LOOKUP-FOUND,عطر شوبارد هابي سبيريت بوكيه دامور 50 مل,https://cdn.salla.sa/QNvEG/4287adbc-ee36-49fb-9d37-bddeb81cb40a-1000x1000-QX02QEo3MMsLqwzouTH4nA1JkDxn5JR7VN4oRqWF.jpg,عطر بوهيميان بانكس لايم من جولدفيلد 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/46ec472e-31e2-4e8c-a556-876b5861e422-500x500-ZbOK6K8sGDtXvieenhGkidasqsC9588LHp1iuuFZ.webp",575,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.4885964912280702,REVERSE-LOOKUP-FOUND,عطر زودياك سمر سين اكستريت دي بارفيوم 60 مل,https://cdn.salla.sa/QNvEG/f2efea6c-40a8-4abc-9eae-09b72770d3be-1000x1000-PmefVK4iewwDpxo24hpAtIWXlPPgEKASacZ7dwQp.png,عطر ايف سان لوران ماي سلف لو ابسولو بارفيوم 60مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/e4eab475-04f0-4644-82b3-bd61f4aa36b3-500x500-PeIpElg6JNOR4L5GpJmvhhohN1jomSmNcIaRKz0Z.webp",316,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ايف سان لوران,
